timestamp,ip,method,endpoint,status,response_time_ms
2025-04-11 01:40:03,192.168.1.100,POST,/api/data,500,652
2025-04-14 01:43:52,192.168.1.157,PUT,/,201,1072
2025-03-21 03:48:01,192.168.1.160,GET,/product,500,1690
2025-04-03 22:10:45,192.168.1.101,POST,/product,400,1013
2025-03-17 20:58:28,192.168.1.202,POST,/product,404,650
2025-03-25 13:27:45,192.168.1.97,PUT,/product,404,1213
2025-04-01 09:01:15,192.168.1.26,DELETE,/login,201,409
2025-04-13 08:39:32,192.168.1.15,PUT,/product,500,647
2025-03-28 10:41:46,192.168.1.138,DELETE,/,404,918
2025-03-09 23:53:08,192.168.1.11,POST,/product,500,356
2025-04-02 04:53:23,192.168.1.211,GET,/checkout,201,323
2025-04-22 05:02:29,192.168.1.233,DELETE,/,400,391
2025-04-28 12:44:00,192.168.1.218,DELETE,/checkout,201,910
2025-04-19 02:26:38,192.168.1.224,POST,/checkout,201,1098
2025-03-12 11:15:37,192.168.1.78,DELETE,/product,200,1903
2025-03-14 14:43:50,192.168.1.159,GET,/product,404,1778
2025-04-07 13:39:25,192.168.1.51,DELETE,/,200,1549
2025-03-27 05:40:14,192.168.1.17,PUT,/login,404,1779
2025-03-05 16:51:56,192.168.1.182,POST,/product,400,23
2025-03-03 22:51:25,192.168.1.201,DELETE,/product,500,1313
2025-03-05 04:46:51,192.168.1.97,GET,/,404,139
2025-03-10 19:52:59,192.168.1.154,GET,/product,404,1792
2025-03-12 19:23:03,192.168.1.154,GET,/product,400,68
2025-04-15 08:06:13,192.168.1.77,GET,/login,201,395
2025-03-15 23:11:14,192.168.1.51,PUT,/,500,1133
2025-03-11 16:11:42,192.168.1.206,POST,/api/data,400,608
2025-03-10 04:14:39,192.168.1.200,GET,/login,404,1363
2025-04-15 09:31:18,192.168.1.122,POST,/product,400,503
2025-03-07 16:50:15,192.168.1.167,PUT,/api/data,500,930
2025-03-18 23:52:18,192.168.1.236,GET,/login,201,802
2025-04-13 08:51:15,192.168.1.239,POST,/api/data,500,275
2025-03-25 09:24:22,192.168.1.16,GET,/product,200,101
2025-04-26 16:22:33,192.168.1.15,DELETE,/api/data,400,481
2025-03-30 21:26:53,192.168.1.197,POST,/login,500,93
2025-03-18 10:37:02,192.168.1.221,POST,/,404,1971
2025-03-02 10:08:14,192.168.1.159,GET,/product,500,711
2025-03-08 08:31:01,192.168.1.88,POST,/api/data,400,976
2025-03-06 05:28:45,192.168.1.136,POST,/product,200,553
2025-03-14 15:53:28,192.168.1.226,DELETE,/product,400,1454
2025-04-16 09:24:20,192.168.1.73,POST,/product,201,498
2025-03-12 17:21:25,192.168.1.98,PUT,/,500,895
2025-03-13 09:31:14,192.168.1.86,DELETE,/,400,904
2025-03-26 02:40:21,192.168.1.199,PUT,/api/data,500,460
2025-04-01 20:34:34,192.168.1.177,POST,/checkout,500,1252
2025-04-09 12:02:57,192.168.1.103,PUT,/api/data,400,1112
2025-03-20 13:28:56,192.168.1.228,POST,/login,404,516
2025-03-15 01:13:08,192.168.1.247,DELETE,/login,500,1993
2025-04-11 05:00:06,192.168.1.208,DELETE,/checkout,400,218
2025-04-10 13:51:28,192.168.1.218,GET,/product,201,1277
2025-04-10 18:00:59,192.168.1.197,DELETE,/api/data,404,493
2025-04-17 04:08:11,192.168.1.148,GET,/,201,432
2025-04-29 13:48:51,192.168.1.134,POST,/login,200,225
2025-03-24 17:14:09,192.168.1.151,POST,/login,200,875
2025-04-17 04:36:51,192.168.1.220,PUT,/login,201,440
2025-03-21 19:48:50,192.168.1.101,PUT,/api/data,404,1407
2025-03-01 09:36:20,192.168.1.20,POST,/login,404,543
2025-04-02 21:56:07,192.168.1.131,PUT,/,500,1238
2025-04-22 16:37:08,192.168.1.15,DELETE,/api/data,404,422
2025-04-12 01:41:35,192.168.1.3,PUT,/,500,715
2025-03-12 08:37:33,192.168.1.161,DELETE,/login,201,1276
2025-03-09 19:11:45,192.168.1.102,GET,/,500,1307
2025-03-12 05:31:25,192.168.1.193,DELETE,/api/data,201,151
2025-03-04 06:33:17,192.168.1.98,DELETE,/,404,206
2025-03-20 14:27:06,192.168.1.42,DELETE,/checkout,200,1679
2025-03-15 02:37:18,192.168.1.80,DELETE,/,200,1903
2025-03-23 08:15:02,192.168.1.229,GET,/,404,1535
2025-03-13 12:15:16,192.168.1.11,DELETE,/api/data,400,226
2025-03-08 12:32:02,192.168.1.218,GET,/product,400,1444
2025-03-31 02:48:20,192.168.1.235,POST,/product,201,61
2025-04-17 12:35:47,192.168.1.155,GET,/checkout,400,185
2025-03-16 14:21:01,192.168.1.126,DELETE,/product,400,630
2025-03-17 10:40:00,192.168.1.8,DELETE,/,200,1956
2025-03-10 20:15:30,192.168.1.11,POST,/checkout,200,1909
2025-04-19 06:14:07,192.168.1.178,DELETE,/,201,251
2025-04-29 23:30:31,192.168.1.137,GET,/api/data,400,1185
2025-03-07 08:03:10,192.168.1.57,GET,/product,200,90
2025-04-19 07:40:58,192.168.1.125,DELETE,/,200,204
2025-03-30 06:57:13,192.168.1.214,GET,/product,500,911
2025-04-14 04:05:03,192.168.1.234,GET,/product,500,314
2025-03-20 17:17:41,192.168.1.91,PUT,/login,400,857
2025-03-17 01:22:43,192.168.1.175,GET,/product,201,1328
2025-04-22 14:46:17,192.168.1.100,POST,/api/data,201,1114
2025-03-21 13:53:53,192.168.1.197,DELETE,/login,201,915
2025-03-09 12:02:44,192.168.1.159,GET,/,404,1692
2025-04-20 18:48:14,192.168.1.224,PUT,/api/data,400,1566
2025-03-20 16:36:27,192.168.1.155,GET,/,404,1902
2025-04-06 03:55:59,192.168.1.104,DELETE,/login,201,1871
2025-04-15 12:04:41,192.168.1.194,DELETE,/,500,1345
2025-04-14 04:46:32,192.168.1.77,POST,/,404,1518
2025-04-14 03:55:55,192.168.1.129,POST,/checkout,201,965
2025-03-01 07:06:24,192.168.1.73,POST,/product,200,1130
2025-03-01 20:19:59,192.168.1.124,PUT,/api/data,200,1826
2025-03-16 23:56:02,192.168.1.49,GET,/api/data,500,1305
2025-03-04 15:06:28,192.168.1.103,POST,/,200,385
2025-03-21 19:05:00,192.168.1.60,DELETE,/,200,15
2025-03-12 14:21:53,192.168.1.39,POST,/product,200,1003
2025-04-11 00:44:04,192.168.1.108,PUT,/,200,263
2025-04-04 09:27:04,192.168.1.169,DELETE,/,201,863
2025-03-31 19:02:22,192.168.1.253,POST,/api/data,404,1989
2025-04-09 06:19:24,192.168.1.167,POST,/,200,673
2025-04-17 09:31:27,192.168.1.109,DELETE,/api/data,200,259
2025-04-22 21:37:21,192.168.1.87,POST,/login,400,660
2025-03-16 15:34:15,192.168.1.114,DELETE,/product,404,449
2025-03-20 21:25:25,192.168.1.153,DELETE,/product,500,1912
2025-03-05 06:10:17,192.168.1.128,PUT,/product,200,1653
2025-04-11 14:43:00,192.168.1.209,PUT,/,201,999
2025-03-03 14:31:05,192.168.1.245,GET,/api/data,400,1257
2025-04-26 05:32:40,192.168.1.178,GET,/,404,620
2025-04-22 17:06:04,192.168.1.18,GET,/,200,572
2025-04-27 21:00:19,192.168.1.19,PUT,/product,400,1069
2025-03-17 19:28:42,192.168.1.241,POST,/product,201,1025
2025-04-08 09:39:57,192.168.1.160,DELETE,/login,500,841
2025-04-06 09:51:24,192.168.1.226,POST,/checkout,400,1087
2025-04-08 08:10:49,192.168.1.153,POST,/product,500,1238
2025-03-27 10:38:19,192.168.1.104,POST,/login,201,145
2025-04-02 06:20:25,192.168.1.171,DELETE,/,201,342
2025-04-20 13:02:36,192.168.1.160,DELETE,/checkout,200,1691
2025-04-25 06:08:11,192.168.1.116,GET,/product,400,628
2025-04-09 10:59:18,192.168.1.199,PUT,/product,404,1478
2025-04-18 11:18:43,192.168.1.113,DELETE,/,404,1563
2025-04-23 08:16:36,192.168.1.15,POST,/checkout,400,452
2025-04-19 08:31:43,192.168.1.250,DELETE,/api/data,500,1490
2025-04-27 01:41:17,192.168.1.197,GET,/product,200,93
2025-04-20 23:45:29,192.168.1.78,DELETE,/product,500,415
2025-04-14 20:57:42,192.168.1.211,PUT,/login,404,1347
2025-03-29 05:35:27,192.168.1.203,GET,/product,400,504
2025-03-15 21:58:11,192.168.1.141,DELETE,/login,200,1292
2025-03-22 00:01:32,192.168.1.210,PUT,/checkout,201,380
2025-04-29 20:53:42,192.168.1.129,GET,/product,404,498
2025-03-28 05:32:04,192.168.1.243,PUT,/,404,1599
2025-03-13 05:58:32,192.168.1.140,GET,/,201,335
2025-04-09 00:43:13,192.168.1.206,DELETE,/product,400,1149
2025-04-16 10:55:13,192.168.1.77,DELETE,/checkout,400,61
2025-04-26 02:22:49,192.168.1.37,DELETE,/,201,1793
2025-04-22 05:13:46,192.168.1.18,GET,/checkout,201,202
2025-04-16 10:53:05,192.168.1.83,POST,/,404,292
2025-03-25 04:34:22,192.168.1.122,PUT,/,400,1671
2025-04-24 14:59:54,192.168.1.171,GET,/login,201,327
2025-04-20 23:51:35,192.168.1.233,PUT,/,201,1505
2025-03-01 05:09:41,192.168.1.30,DELETE,/,201,1374
2025-04-21 01:04:14,192.168.1.238,DELETE,/checkout,400,629
2025-03-08 04:56:34,192.168.1.168,DELETE,/api/data,500,116
2025-04-07 20:57:57,192.168.1.163,PUT,/login,400,1484
2025-03-19 07:17:43,192.168.1.24,GET,/,404,956
2025-03-24 21:14:28,192.168.1.53,PUT,/checkout,200,485
2025-03-18 07:58:14,192.168.1.199,POST,/login,400,10
2025-04-05 00:33:15,192.168.1.183,GET,/api/data,500,198
2025-03-18 12:48:26,192.168.1.20,DELETE,/,201,716
2025-03-29 11:33:57,192.168.1.214,PUT,/api/data,201,1581
2025-03-01 07:46:11,192.168.1.240,DELETE,/login,404,326
2025-03-11 22:09:18,192.168.1.17,POST,/,500,892
2025-04-10 22:19:45,192.168.1.205,DELETE,/api/data,200,769
2025-03-18 01:21:21,192.168.1.126,GET,/api/data,404,429
2025-04-14 01:35:30,192.168.1.145,GET,/product,500,563
2025-03-02 00:25:20,192.168.1.7,DELETE,/login,500,767
2025-04-10 21:05:30,192.168.1.101,PUT,/checkout,404,1415
2025-03-27 12:19:27,192.168.1.144,DELETE,/login,404,1147
2025-04-21 04:05:59,192.168.1.70,DELETE,/product,404,1156
2025-04-14 09:04:37,192.168.1.59,GET,/login,400,409
2025-03-28 17:12:01,192.168.1.51,DELETE,/product,200,809
2025-04-24 11:32:15,192.168.1.136,POST,/product,200,381
2025-03-10 01:18:46,192.168.1.122,DELETE,/api/data,404,849
2025-03-04 06:55:45,192.168.1.251,GET,/,200,1997
2025-04-20 08:13:02,192.168.1.216,PUT,/,201,319
2025-03-23 19:50:00,192.168.1.74,POST,/,500,1062
2025-04-14 22:09:58,192.168.1.130,DELETE,/checkout,500,1291
2025-04-07 20:38:11,192.168.1.238,PUT,/api/data,500,772
2025-03-21 02:41:14,192.168.1.132,POST,/checkout,200,254
2025-04-19 10:34:43,192.168.1.70,POST,/product,404,684
2025-04-21 06:13:15,192.168.1.58,DELETE,/api/data,404,813
2025-03-24 05:24:56,192.168.1.11,DELETE,/api/data,500,1542
2025-03-25 14:42:48,192.168.1.101,POST,/product,200,479
2025-04-12 01:52:54,192.168.1.157,POST,/,400,1601
2025-04-02 07:26:45,192.168.1.148,PUT,/product,500,1309
2025-03-13 21:29:29,192.168.1.216,DELETE,/api/data,201,929
2025-03-29 13:30:57,192.168.1.25,POST,/,500,706
2025-04-08 14:59:23,192.168.1.24,POST,/api/data,201,519
2025-03-29 21:50:29,192.168.1.130,GET,/api/data,404,587
2025-03-20 19:14:25,192.168.1.40,POST,/,400,964
2025-03-29 20:38:37,192.168.1.36,DELETE,/checkout,400,1017
2025-04-04 17:47:51,192.168.1.180,PUT,/api/data,500,1688
2025-03-08 23:30:04,192.168.1.9,GET,/,200,1416
2025-03-22 08:40:56,192.168.1.210,GET,/api/data,404,146
2025-03-10 11:09:46,192.168.1.198,POST,/checkout,400,363
2025-04-06 22:42:29,192.168.1.64,GET,/login,201,88
2025-03-26 23:49:30,192.168.1.85,GET,/,400,1417
2025-03-11 10:36:08,192.168.1.133,POST,/api/data,201,928
2025-03-12 12:12:28,192.168.1.221,DELETE,/login,500,1218
2025-04-08 11:10:36,192.168.1.220,DELETE,/,201,996
2025-03-31 16:40:18,192.168.1.41,POST,/product,404,886
2025-04-23 03:18:10,192.168.1.106,POST,/login,201,1608
2025-04-04 18:32:17,192.168.1.126,PUT,/product,404,52
2025-04-13 04:08:42,192.168.1.234,POST,/login,201,1233
2025-03-24 06:16:23,192.168.1.117,GET,/checkout,404,110
2025-04-24 10:15:15,192.168.1.107,POST,/product,400,750
2025-04-23 08:24:32,192.168.1.23,GET,/login,400,367
2025-04-25 01:04:06,192.168.1.144,DELETE,/checkout,500,340
2025-04-08 23:57:10,192.168.1.11,POST,/api/data,201,1244
2025-03-17 14:29:59,192.168.1.238,PUT,/login,200,1528
2025-03-02 19:01:48,192.168.1.188,DELETE,/api/data,201,1647
2025-03-22 14:43:49,192.168.1.172,POST,/login,404,886
2025-04-07 16:46:47,192.168.1.224,PUT,/product,500,1301
2025-03-28 13:36:49,192.168.1.142,DELETE,/,200,500
2025-04-12 08:03:36,192.168.1.43,POST,/api/data,201,1218
2025-03-22 05:52:47,192.168.1.171,PUT,/checkout,404,685
2025-03-09 10:43:21,192.168.1.136,POST,/login,404,1811
2025-04-12 16:38:58,192.168.1.114,PUT,/api/data,500,1078
2025-03-17 13:56:14,192.168.1.21,POST,/login,400,16
2025-04-26 01:59:01,192.168.1.167,POST,/login,200,1421
2025-04-26 05:31:15,192.168.1.157,POST,/,400,1239
2025-04-17 11:21:32,192.168.1.204,POST,/api/data,201,798
2025-04-28 09:00:15,192.168.1.96,DELETE,/product,201,1093
2025-03-27 16:21:05,192.168.1.250,POST,/login,500,1866
2025-03-09 18:47:41,192.168.1.137,GET,/,500,1345
2025-04-23 05:54:15,192.168.1.240,POST,/,200,822
2025-03-17 17:33:05,192.168.1.28,PUT,/product,400,280
2025-03-25 23:32:48,192.168.1.106,POST,/checkout,201,505
2025-04-18 09:21:07,192.168.1.97,PUT,/,500,1542
2025-04-23 23:10:54,192.168.1.190,GET,/,201,1235
2025-04-11 18:09:39,192.168.1.10,GET,/checkout,200,1314
2025-04-02 04:33:59,192.168.1.115,POST,/product,404,149
2025-03-30 20:11:43,192.168.1.169,PUT,/product,200,1198
2025-03-31 01:01:36,192.168.1.224,POST,/product,200,658
2025-03-30 06:50:15,192.168.1.157,PUT,/login,400,598
2025-03-01 19:19:39,192.168.1.64,POST,/checkout,200,979
2025-03-19 05:58:48,192.168.1.169,DELETE,/checkout,200,397
2025-03-29 16:01:27,192.168.1.106,DELETE,/login,201,783
2025-03-07 04:14:52,192.168.1.74,GET,/checkout,201,1417
2025-04-28 10:18:32,192.168.1.53,DELETE,/checkout,201,919
2025-04-19 04:34:57,192.168.1.200,PUT,/login,404,1099
2025-03-23 16:24:53,192.168.1.218,DELETE,/api/data,201,1259
2025-04-28 09:49:11,192.168.1.184,PUT,/product,400,328
2025-04-28 05:23:35,192.168.1.22,PUT,/api/data,400,1174
2025-03-17 01:08:17,192.168.1.175,DELETE,/api/data,201,1811
2025-03-15 21:29:40,192.168.1.252,POST,/api/data,400,899
2025-03-22 08:06:07,192.168.1.255,POST,/api/data,404,1609
2025-04-25 13:32:05,192.168.1.233,GET,/login,400,1068
2025-03-07 10:25:47,192.168.1.210,PUT,/api/data,400,1359
2025-04-12 21:12:21,192.168.1.226,POST,/checkout,400,1377
2025-03-11 16:47:28,192.168.1.47,POST,/api/data,404,1572
2025-04-12 12:58:52,192.168.1.105,DELETE,/checkout,400,226
2025-03-19 07:03:08,192.168.1.116,GET,/api/data,400,1754
2025-04-03 14:03:08,192.168.1.4,GET,/,404,436
2025-04-23 22:08:53,192.168.1.95,GET,/checkout,404,285
2025-03-25 08:15:51,192.168.1.39,GET,/checkout,201,1176
2025-03-14 23:17:16,192.168.1.182,PUT,/,404,608
2025-03-03 18:48:40,192.168.1.226,GET,/api/data,200,1565
2025-03-04 13:21:28,192.168.1.166,DELETE,/product,404,443
2025-04-12 16:56:22,192.168.1.56,GET,/,404,1277
2025-03-31 01:20:39,192.168.1.23,GET,/,200,849
2025-03-28 14:54:18,192.168.1.114,POST,/,200,1338
2025-03-20 10:54:05,192.168.1.11,DELETE,/,400,873
2025-03-28 14:15:37,192.168.1.215,POST,/checkout,201,1887
2025-04-12 04:23:50,192.168.1.208,POST,/,404,1530
2025-03-25 14:40:15,192.168.1.158,PUT,/checkout,400,836
2025-03-04 20:49:00,192.168.1.105,GET,/login,404,247
2025-03-05 13:35:42,192.168.1.195,DELETE,/product,500,1739
2025-03-09 18:44:47,192.168.1.124,DELETE,/login,404,1533
2025-04-10 17:52:12,192.168.1.120,PUT,/api/data,200,86
2025-03-30 09:39:52,192.168.1.245,PUT,/login,404,357
2025-04-18 04:42:43,192.168.1.244,GET,/checkout,201,292
2025-03-05 04:23:04,192.168.1.33,PUT,/login,404,1699
2025-04-14 04:56:29,192.168.1.176,POST,/product,201,1191
2025-03-29 14:18:10,192.168.1.231,POST,/api/data,500,1305
2025-04-08 05:27:19,192.168.1.100,GET,/,201,807
2025-04-14 20:44:08,192.168.1.188,GET,/api/data,200,51
2025-04-26 03:03:57,192.168.1.72,DELETE,/checkout,201,929
2025-03-12 23:20:22,192.168.1.168,PUT,/api/data,400,1036
2025-04-07 20:54:44,192.168.1.95,POST,/product,400,1242
2025-03-22 22:59:02,192.168.1.195,PUT,/api/data,500,516
2025-03-23 01:56:22,192.168.1.210,POST,/api/data,404,1480
2025-04-07 11:43:45,192.168.1.235,GET,/login,201,1673
2025-04-07 16:54:50,192.168.1.94,DELETE,/checkout,200,1327
2025-03-13 12:12:48,192.168.1.147,PUT,/product,200,940
2025-04-05 11:49:39,192.168.1.2,GET,/api/data,404,257
2025-04-19 11:28:53,192.168.1.180,POST,/,500,1982
2025-04-02 09:01:47,192.168.1.208,DELETE,/login,500,1405
2025-04-19 02:30:18,192.168.1.150,GET,/,400,1038
2025-03-29 07:49:09,192.168.1.195,POST,/login,400,977
2025-04-10 13:49:47,192.168.1.152,PUT,/,400,306
2025-03-24 16:06:02,192.168.1.212,GET,/checkout,200,332
2025-03-16 07:38:40,192.168.1.3,POST,/login,201,790
2025-04-17 02:29:38,192.168.1.8,PUT,/checkout,200,22
2025-03-29 17:28:24,192.168.1.232,PUT,/login,201,131
2025-04-01 01:25:36,192.168.1.179,DELETE,/product,500,626
2025-03-16 20:06:02,192.168.1.91,POST,/login,404,1353
2025-03-25 00:44:12,192.168.1.77,POST,/login,404,474
2025-04-06 15:39:30,192.168.1.12,PUT,/api/data,404,409
2025-04-07 13:07:32,192.168.1.66,DELETE,/checkout,404,1280
2025-04-01 16:05:10,192.168.1.225,DELETE,/product,200,1700
2025-03-11 11:24:41,192.168.1.165,PUT,/,201,1586
2025-03-22 17:38:58,192.168.1.191,GET,/product,200,843
2025-04-06 07:26:29,192.168.1.61,DELETE,/product,500,495
2025-04-04 11:10:20,192.168.1.116,POST,/,400,1084
2025-03-10 05:31:58,192.168.1.133,POST,/,500,1698
2025-03-19 22:16:42,192.168.1.81,PUT,/api/data,201,732
2025-03-12 09:42:05,192.168.1.184,PUT,/api/data,404,363
2025-03-20 22:58:48,192.168.1.194,DELETE,/login,201,1856
2025-04-04 15:24:04,192.168.1.211,GET,/login,200,1403
2025-03-08 10:34:12,192.168.1.45,DELETE,/checkout,404,360
2025-03-21 23:25:56,192.168.1.102,PUT,/,200,1909
2025-04-14 02:17:47,192.168.1.218,DELETE,/,201,1178
2025-04-02 22:53:39,192.168.1.143,DELETE,/login,400,1671
2025-03-03 19:52:22,192.168.1.226,DELETE,/api/data,201,840
2025-04-22 19:32:07,192.168.1.191,GET,/,404,741
2025-03-15 02:10:32,192.168.1.124,GET,/api/data,404,698
2025-04-01 06:46:20,192.168.1.112,POST,/api/data,201,748
2025-04-21 21:40:42,192.168.1.204,PUT,/checkout,200,1615
2025-04-10 08:23:13,192.168.1.221,GET,/product,200,1883
2025-03-07 13:41:21,192.168.1.150,PUT,/,400,1102
2025-03-01 00:07:05,192.168.1.218,GET,/,400,1772
2025-04-11 15:51:35,192.168.1.104,GET,/api/data,500,1000
2025-03-04 16:01:47,192.168.1.167,GET,/api/data,201,1661
2025-04-06 17:50:45,192.168.1.178,DELETE,/checkout,200,552
2025-03-10 02:10:51,192.168.1.218,PUT,/,201,1205
2025-04-14 18:28:35,192.168.1.118,PUT,/,200,1975
2025-03-06 12:10:29,192.168.1.40,GET,/login,404,1311
2025-04-27 10:22:16,192.168.1.15,POST,/,400,657
2025-03-18 04:28:33,192.168.1.86,DELETE,/checkout,400,1133
2025-03-08 22:45:00,192.168.1.120,POST,/checkout,500,1297
2025-03-28 11:53:00,192.168.1.36,PUT,/api/data,200,1047
2025-04-14 09:43:49,192.168.1.37,POST,/product,400,519
2025-03-09 13:24:30,192.168.1.109,DELETE,/product,500,887
2025-03-20 11:50:58,192.168.1.57,DELETE,/api/data,400,448
2025-03-06 13:45:13,192.168.1.50,DELETE,/,500,1438
2025-03-24 22:04:37,192.168.1.88,POST,/api/data,200,411
2025-04-08 04:38:56,192.168.1.53,PUT,/product,400,609
2025-03-10 01:35:43,192.168.1.230,GET,/product,500,435
2025-03-31 11:05:39,192.168.1.31,PUT,/checkout,201,977
2025-03-22 19:53:45,192.168.1.254,GET,/product,400,200
2025-03-06 09:58:32,192.168.1.212,PUT,/login,201,1927
2025-04-12 05:07:03,192.168.1.235,GET,/login,200,433
2025-04-26 14:48:43,192.168.1.187,PUT,/,404,168
2025-04-11 19:56:21,192.168.1.230,GET,/login,500,979
2025-04-18 18:09:53,192.168.1.39,GET,/api/data,201,811
2025-03-31 10:10:50,192.168.1.162,DELETE,/product,200,1962
2025-03-09 14:03:16,192.168.1.43,PUT,/product,404,528
2025-04-23 08:53:28,192.168.1.99,PUT,/checkout,400,1899
2025-03-26 09:00:46,192.168.1.118,POST,/login,201,120
2025-04-06 21:44:14,192.168.1.69,GET,/login,400,1172
2025-03-01 02:01:39,192.168.1.43,GET,/,404,372
2025-04-13 00:05:53,192.168.1.50,PUT,/product,201,10
2025-03-25 01:30:21,192.168.1.1,DELETE,/api/data,201,907
2025-03-06 09:05:01,192.168.1.104,GET,/,500,45
2025-03-19 19:40:37,192.168.1.91,DELETE,/checkout,500,1565
2025-03-24 22:57:02,192.168.1.5,DELETE,/product,404,320
2025-03-09 17:08:57,192.168.1.235,POST,/product,400,293
2025-04-07 05:53:54,192.168.1.73,PUT,/api/data,200,27
2025-03-06 11:04:44,192.168.1.246,PUT,/api/data,500,351
2025-03-21 16:49:47,192.168.1.204,PUT,/,400,41
2025-04-17 19:26:30,192.168.1.68,POST,/checkout,200,1940
2025-04-12 02:25:11,192.168.1.207,PUT,/login,500,47
2025-04-02 09:17:27,192.168.1.79,DELETE,/api/data,200,1066
2025-04-23 03:37:54,192.168.1.19,DELETE,/api/data,404,1807
2025-03-08 22:09:30,192.168.1.244,PUT,/api/data,200,124
2025-04-13 03:12:41,192.168.1.191,PUT,/api/data,201,1692
2025-04-07 07:57:03,192.168.1.85,GET,/checkout,404,724
2025-03-18 20:55:34,192.168.1.179,POST,/,200,536
2025-03-23 20:25:36,192.168.1.114,DELETE,/product,404,626
2025-03-27 02:39:55,192.168.1.93,POST,/checkout,404,1201
2025-04-06 21:21:21,192.168.1.236,PUT,/api/data,500,430
2025-03-27 10:06:14,192.168.1.242,GET,/product,404,741
2025-03-19 10:39:07,192.168.1.46,POST,/api/data,400,841
2025-03-12 20:13:25,192.168.1.22,PUT,/product,500,582
2025-03-11 01:01:53,192.168.1.253,POST,/product,500,625
2025-03-19 07:22:09,192.168.1.212,DELETE,/product,404,706
2025-04-18 02:25:14,192.168.1.72,DELETE,/product,400,1720
2025-04-22 05:13:23,192.168.1.75,GET,/api/data,200,734
2025-03-29 21:36:05,192.168.1.208,GET,/checkout,200,572
2025-04-12 22:56:40,192.168.1.63,POST,/product,500,1427
2025-03-14 04:52:17,192.168.1.94,DELETE,/,500,1887
2025-03-21 01:02:12,192.168.1.22,GET,/checkout,400,1167
2025-04-16 00:35:25,192.168.1.108,PUT,/login,500,841
2025-03-15 19:10:28,192.168.1.65,DELETE,/login,400,1458
2025-03-07 00:26:09,192.168.1.66,PUT,/checkout,200,967
2025-03-05 01:16:44,192.168.1.144,PUT,/product,200,919
2025-04-23 00:51:06,192.168.1.219,PUT,/,400,1138
2025-03-30 05:02:05,192.168.1.90,PUT,/login,404,100
2025-04-09 07:41:25,192.168.1.226,POST,/checkout,201,1812
2025-04-13 08:04:33,192.168.1.223,GET,/product,400,1847
2025-03-16 06:56:05,192.168.1.36,PUT,/login,400,351
2025-03-03 14:27:38,192.168.1.234,PUT,/,201,750
2025-03-18 04:49:23,192.168.1.151,DELETE,/api/data,404,876
2025-03-13 22:23:07,192.168.1.181,POST,/,201,788
2025-04-02 11:18:44,192.168.1.138,PUT,/product,500,133
2025-03-28 05:34:00,192.168.1.28,POST,/login,404,244
2025-04-23 01:31:21,192.168.1.220,GET,/,404,1790
2025-03-08 01:35:28,192.168.1.196,POST,/login,200,812
2025-04-09 19:51:09,192.168.1.195,PUT,/login,500,1885
2025-04-24 22:36:00,192.168.1.227,GET,/checkout,500,1463
2025-03-06 22:14:51,192.168.1.102,DELETE,/checkout,500,118
2025-04-23 21:40:04,192.168.1.13,PUT,/,500,135
2025-04-06 22:52:05,192.168.1.180,POST,/api/data,400,1177
2025-04-08 10:53:31,192.168.1.117,POST,/product,404,1274
2025-03-11 17:29:48,192.168.1.63,POST,/login,500,92
2025-03-04 02:58:56,192.168.1.231,DELETE,/api/data,400,976
2025-03-12 12:12:11,192.168.1.2,GET,/product,200,1160
2025-03-18 08:47:19,192.168.1.220,POST,/checkout,201,102
2025-03-18 12:47:07,192.168.1.57,GET,/login,404,34
2025-04-15 21:41:29,192.168.1.224,POST,/product,404,964
2025-04-29 16:41:41,192.168.1.214,GET,/product,400,46
2025-03-06 14:00:59,192.168.1.9,GET,/api/data,404,476
2025-04-18 15:42:52,192.168.1.79,PUT,/product,500,842
2025-04-04 22:37:33,192.168.1.2,POST,/api/data,201,231
2025-04-22 09:32:49,192.168.1.246,POST,/,404,1804
2025-03-19 13:39:49,192.168.1.130,GET,/checkout,500,1605
2025-04-01 09:07:27,192.168.1.10,DELETE,/checkout,201,287
2025-04-20 13:38:02,192.168.1.13,GET,/,201,421
2025-04-26 23:18:28,192.168.1.223,PUT,/api/data,201,237
2025-03-24 21:02:18,192.168.1.91,POST,/api/data,200,1142
2025-03-21 18:25:53,192.168.1.141,PUT,/login,500,1427
2025-04-03 15:50:44,192.168.1.129,PUT,/,500,1275
2025-04-14 07:32:40,192.168.1.195,PUT,/login,200,105
2025-03-01 23:00:08,192.168.1.1,PUT,/checkout,200,960
2025-03-26 19:16:00,192.168.1.251,PUT,/,404,1271
2025-03-13 08:22:07,192.168.1.225,POST,/api/data,200,1172
2025-04-05 01:08:18,192.168.1.69,DELETE,/,500,140
2025-04-19 21:36:48,192.168.1.155,PUT,/login,400,759
2025-04-28 06:04:12,192.168.1.78,GET,/api/data,400,1321
2025-03-26 00:50:57,192.168.1.52,GET,/login,500,1719
2025-03-02 02:23:38,192.168.1.112,PUT,/product,400,700
2025-04-02 19:19:47,192.168.1.186,POST,/api/data,200,1189
2025-03-21 15:59:59,192.168.1.163,DELETE,/login,201,780
2025-03-12 02:27:00,192.168.1.185,PUT,/checkout,400,1063
2025-04-17 00:26:22,192.168.1.202,POST,/checkout,200,287
2025-03-29 13:22:10,192.168.1.231,GET,/,400,918
2025-03-02 15:50:51,192.168.1.115,POST,/checkout,200,69
