event_time,user_id,event_type,page,device
2025-01-06 12:19:59,73,click,checkout,tablet
2025-01-15 12:42:45,81,scroll,home,desktop
2025-01-19 16:48:02,39,view,search,mobile
2025-01-19 01:39:04,54,click,search,tablet
2025-01-27 16:37:20,18,view,checkout,desktop
2025-01-14 10:39:21,13,view,checkout,desktop
2025-01-01 21:58:25,74,purchase,checkout,mobile
2025-01-01 21:17:04,56,purchase,home,desktop
2025-01-06 14:52:14,94,click,search,tablet
2025-01-29 08:37:08,64,view,checkout,tablet
2025-01-10 15:32:15,77,scroll,checkout,mobile
2025-01-04 13:08:34,56,click,search,mobile
2025-01-03 17:52:11,97,click,search,mobile
2025-01-16 15:18:38,3,view,search,mobile
2025-01-11 11:55:28,61,scroll,search,tablet
2025-01-08 15:49:09,87,scroll,checkout,desktop
2025-01-10 08:58:30,2,click,home,mobile
2025-01-15 21:45:17,11,purchase,product,tablet
2025-01-25 20:25:59,18,click,search,tablet
2025-01-06 03:55:58,93,view,search,desktop
2025-01-24 07:13:56,61,view,product,tablet
2025-01-15 20:30:58,53,scroll,home,desktop
2025-01-12 05:51:31,78,click,product,mobile
2025-01-10 06:16:21,90,click,search,desktop
2025-01-05 15:22:07,38,scroll,checkout,tablet
2025-01-29 21:01:43,70,purchase,home,desktop
2025-01-29 07:33:38,55,click,search,mobile
2025-01-02 12:48:16,74,scroll,search,mobile
2025-01-16 13:01:10,40,scroll,home,tablet
2025-01-15 00:03:46,90,click,product,mobile
2025-01-29 07:54:45,54,click,checkout,mobile
2025-01-05 13:16:25,92,click,search,desktop
2025-01-04 18:28:36,46,click,product,tablet
2025-01-21 23:06:02,83,view,search,desktop
2025-01-20 12:06:16,82,purchase,product,desktop
2025-01-21 01:13:00,36,purchase,product,mobile
2025-01-18 06:50:57,46,click,checkout,desktop
2025-01-20 01:46:59,8,purchase,search,tablet
2025-01-05 20:59:19,15,scroll,search,tablet
2025-01-03 05:11:44,44,view,product,mobile
2025-01-12 05:28:50,66,click,checkout,tablet
2025-01-14 02:34:07,11,click,checkout,tablet
2025-01-01 07:09:36,22,scroll,checkout,mobile
2025-01-25 21:15:15,75,purchase,product,tablet
2025-01-21 07:42:02,82,purchase,product,tablet
2025-01-03 18:25:11,9,scroll,product,tablet
2025-01-02 11:14:35,64,click,search,tablet
2025-01-05 13:40:42,70,view,checkout,desktop
2025-01-28 19:27:03,69,click,search,desktop
2025-01-07 13:02:09,41,purchase,home,desktop
2025-01-22 01:48:12,11,purchase,home,tablet
2025-01-17 21:29:13,74,click,checkout,mobile
2025-01-16 16:11:35,4,purchase,search,tablet
2025-01-21 15:39:30,83,click,search,tablet
2025-01-29 21:18:12,75,view,product,desktop
2025-01-23 21:25:16,87,scroll,checkout,desktop
2025-01-08 13:22:07,53,click,checkout,mobile
2025-01-29 22:13:30,18,purchase,home,mobile
2025-01-14 21:05:43,71,scroll,home,desktop
2025-01-01 02:55:28,47,purchase,checkout,desktop
2025-01-30 03:54:36,24,purchase,home,tablet
2025-01-18 08:08:21,65,click,search,mobile
2025-01-23 22:50:52,65,view,search,tablet
2025-01-12 12:23:37,100,purchase,home,tablet
2025-01-24 20:17:10,80,scroll,home,desktop
2025-01-27 09:06:38,31,click,product,mobile
2025-01-01 03:28:58,30,view,checkout,desktop
2025-01-01 21:34:36,80,purchase,checkout,tablet
2025-01-13 18:32:12,22,view,search,tablet
2025-01-13 19:24:22,88,click,search,mobile
2025-01-02 22:42:54,53,scroll,checkout,tablet
2025-01-18 15:30:13,54,purchase,search,mobile
2025-01-11 14:54:14,97,click,checkout,mobile
2025-01-22 20:05:47,90,scroll,home,desktop
2025-01-11 22:51:30,73,click,checkout,tablet
2025-01-03 19:00:25,25,click,product,desktop
2025-01-18 20:27:01,72,scroll,search,mobile
2025-01-19 14:30:11,91,purchase,search,desktop
2025-01-09 12:36:52,6,click,home,desktop
2025-01-28 11:18:01,46,view,home,mobile
2025-01-24 00:43:01,3,view,search,desktop
2025-01-09 13:23:24,19,click,home,tablet
2025-01-03 23:05:38,98,click,home,desktop
2025-01-29 15:21:21,6,click,checkout,tablet
2025-01-05 22:33:01,31,click,product,mobile
2025-01-27 20:50:36,22,scroll,search,desktop
2025-01-30 04:45:48,70,view,home,tablet
2025-01-02 12:21:37,89,view,checkout,desktop
2025-01-18 12:55:38,50,view,home,desktop
2025-01-30 00:45:57,38,view,checkout,mobile
2025-01-26 15:47:52,5,purchase,search,tablet
2025-01-27 04:02:02,11,view,product,tablet
2025-01-17 00:42:23,80,click,product,desktop
2025-01-01 02:22:45,75,view,checkout,tablet
2025-01-28 08:54:28,6,purchase,checkout,tablet
2025-01-21 22:51:28,10,purchase,checkout,tablet
2025-01-06 14:34:26,48,view,product,tablet
2025-01-15 22:14:51,39,click,checkout,mobile
2025-01-28 03:37:41,31,click,product,desktop
2025-01-15 02:39:11,64,scroll,checkout,mobile
2025-01-17 23:23:16,18,view,search,tablet
2025-01-26 06:42:50,23,purchase,product,desktop
2025-01-24 01:07:48,52,purchase,home,mobile
2025-01-13 09:51:54,66,purchase,product,desktop
2025-01-11 07:38:49,17,purchase,checkout,mobile
2025-01-20 18:39:17,29,view,home,mobile
2025-01-14 04:19:56,12,click,product,desktop
2025-01-12 07:10:36,51,scroll,search,desktop
2025-01-22 20:12:02,76,scroll,product,desktop
2025-01-22 10:03:28,19,purchase,product,mobile
2025-01-10 00:36:09,61,click,home,desktop
2025-01-28 17:35:41,71,purchase,search,tablet
2025-01-09 02:58:05,50,view,product,tablet
2025-01-04 02:12:46,12,view,checkout,desktop
2025-01-27 01:08:19,36,purchase,search,desktop
2025-01-19 11:46:28,25,scroll,home,desktop
2025-01-14 21:58:22,5,view,product,mobile
2025-01-08 18:15:49,83,scroll,home,tablet
2025-01-26 12:25:38,78,click,search,desktop
2025-01-23 13:20:49,24,view,home,desktop
2025-01-30 17:15:19,76,view,search,desktop
2025-01-25 14:14:32,98,click,search,desktop
2025-01-27 00:59:59,29,click,product,tablet
2025-01-29 15:26:31,34,view,checkout,tablet
2025-01-28 07:52:50,43,click,checkout,mobile
2025-01-19 15:52:37,44,purchase,search,mobile
2025-01-28 10:55:33,98,scroll,checkout,tablet
2025-01-08 03:55:40,88,purchase,product,tablet
2025-01-27 12:50:41,61,purchase,search,desktop
2025-01-07 12:02:37,75,scroll,search,tablet
2025-01-09 10:16:29,38,scroll,search,desktop
2025-01-01 22:47:11,15,scroll,home,tablet
2025-01-19 07:23:28,64,scroll,product,tablet
2025-01-23 18:07:43,41,view,checkout,tablet
2025-01-01 00:38:40,74,click,product,desktop
2025-01-05 01:34:20,91,click,search,desktop
2025-01-12 05:55:06,50,scroll,home,tablet
2025-01-03 01:47:54,9,view,product,mobile
2025-01-20 21:00:55,69,purchase,product,mobile
2025-01-19 17:23:16,83,view,product,desktop
2025-01-18 02:31:06,34,click,checkout,tablet
2025-01-08 17:55:09,49,purchase,checkout,mobile
2025-01-12 22:50:53,26,click,product,mobile
2025-01-12 04:05:05,23,click,search,tablet
2025-01-05 09:55:56,8,purchase,home,mobile
2025-01-06 18:29:01,38,scroll,home,mobile
2025-01-05 17:53:14,51,click,search,tablet
2025-01-05 19:49:44,4,scroll,search,desktop
2025-01-05 04:27:21,90,scroll,home,tablet
2025-01-03 16:04:02,2,view,product,mobile
2025-01-07 04:28:07,12,view,checkout,tablet
2025-01-04 00:47:51,46,click,search,mobile
2025-01-27 12:26:52,21,click,checkout,mobile
2025-01-15 08:14:14,100,click,home,tablet
2025-01-07 21:59:26,62,click,checkout,mobile
2025-01-05 12:51:32,57,purchase,product,mobile
2025-01-21 20:42:31,21,click,product,mobile
2025-01-30 20:25:56,49,click,home,tablet
2025-01-27 09:33:48,24,view,checkout,tablet
2025-01-30 04:58:18,25,click,product,mobile
2025-01-03 12:34:58,10,view,home,mobile
2025-01-28 12:28:38,99,scroll,search,mobile
2025-01-30 17:58:06,29,view,checkout,desktop
2025-01-11 20:54:39,84,view,checkout,tablet
2025-01-17 07:11:04,56,purchase,checkout,desktop
2025-01-11 10:27:18,89,view,search,desktop
2025-01-29 00:34:56,64,click,product,tablet
2025-01-18 04:27:24,73,purchase,product,mobile
2025-01-19 02:16:02,34,scroll,checkout,mobile
2025-01-28 08:27:28,60,scroll,home,tablet
2025-01-12 04:59:55,90,scroll,search,mobile
2025-01-27 23:08:54,42,scroll,search,mobile
2025-01-27 10:22:04,54,purchase,search,tablet
2025-01-02 01:53:10,25,purchase,search,mobile
2025-01-14 10:23:03,57,click,product,tablet
2025-01-24 00:08:49,71,view,home,desktop
2025-01-05 15:59:25,83,scroll,search,desktop
2025-01-17 03:17:22,79,view,home,desktop
2025-01-01 08:52:49,86,purchase,home,mobile
2025-01-11 15:30:21,46,purchase,search,tablet
2025-01-01 03:11:09,76,scroll,checkout,tablet
2025-01-28 12:00:12,37,purchase,checkout,desktop
2025-01-11 11:16:37,47,scroll,search,tablet
2025-01-25 13:02:42,86,click,checkout,desktop
2025-01-02 11:50:02,22,view,checkout,desktop
2025-01-09 00:15:45,24,click,home,desktop
2025-01-19 16:41:54,7,scroll,search,desktop
2025-01-13 01:47:05,66,click,checkout,desktop
2025-01-30 05:16:23,45,click,product,desktop
2025-01-05 09:21:21,77,purchase,home,desktop
2025-01-23 21:03:55,53,view,home,tablet
2025-01-30 00:31:27,1,view,checkout,mobile
2025-01-16 06:41:12,43,click,checkout,mobile
2025-01-27 16:56:01,37,view,home,desktop
2025-01-29 18:22:22,18,scroll,home,desktop
2025-01-03 11:37:11,6,click,home,mobile
2025-01-09 05:03:13,44,view,home,mobile
2025-01-24 01:00:18,33,view,checkout,tablet
2025-01-02 22:54:35,10,scroll,product,mobile
2025-01-22 00:48:36,69,purchase,product,mobile
2025-01-30 11:22:53,66,click,checkout,desktop
2025-01-04 19:24:13,20,purchase,checkout,mobile
2025-01-09 00:45:57,56,view,checkout,desktop
2025-01-20 05:47:26,17,purchase,search,desktop
2025-01-18 18:21:51,52,scroll,home,tablet
2025-01-28 22:54:35,16,view,product,desktop
2025-01-16 07:36:51,32,view,home,mobile
2025-01-07 15:58:46,46,scroll,home,mobile
2025-01-05 00:39:48,52,scroll,search,tablet
2025-01-20 14:40:48,33,view,product,tablet
2025-01-02 23:52:07,34,click,product,tablet
2025-01-29 18:48:19,50,click,search,tablet
2025-01-26 18:20:38,51,purchase,home,tablet
2025-01-26 04:01:35,69,view,checkout,desktop
2025-01-24 05:53:42,61,purchase,product,tablet
2025-01-07 00:21:27,43,click,home,desktop
2025-01-08 04:56:16,91,view,search,tablet
2025-01-05 00:35:27,45,click,search,desktop
2025-01-27 21:59:32,12,click,product,desktop
2025-01-06 10:55:08,100,view,checkout,tablet
2025-01-14 07:33:01,21,scroll,checkout,tablet
2025-01-30 05:03:14,75,click,search,desktop
2025-01-29 06:57:22,26,click,home,mobile
2025-01-24 02:14:43,93,purchase,home,desktop
2025-01-08 07:39:25,61,scroll,checkout,mobile
2025-01-16 10:17:35,70,purchase,search,mobile
2025-01-22 15:53:55,100,scroll,home,mobile
2025-01-10 23:14:31,64,scroll,product,mobile
2025-01-19 19:23:14,94,purchase,checkout,tablet
2025-01-30 19:58:44,73,click,checkout,tablet
2025-01-22 20:01:57,7,click,search,mobile
2025-01-28 07:40:44,74,purchase,home,mobile
2025-01-22 03:04:23,51,click,checkout,mobile
2025-01-02 10:36:30,29,scroll,home,desktop
2025-01-15 03:41:00,74,purchase,search,desktop
2025-01-10 04:06:28,31,click,home,desktop
2025-01-13 19:00:29,98,purchase,checkout,tablet
2025-01-15 23:09:58,25,scroll,product,desktop
2025-01-01 23:47:49,75,view,product,tablet
2025-01-16 20:34:52,25,view,checkout,tablet
2025-01-04 11:15:07,87,purchase,search,mobile
2025-01-13 16:14:04,91,click,checkout,mobile
2025-01-27 04:49:48,98,click,product,tablet
2025-01-19 09:18:20,26,purchase,home,mobile
2025-01-21 14:14:58,87,purchase,checkout,tablet
2025-01-11 01:46:45,72,view,search,desktop
2025-01-30 19:44:45,67,purchase,checkout,mobile
2025-01-06 01:40:05,29,view,checkout,tablet
2025-01-04 09:48:21,15,click,search,mobile
2025-01-17 07:08:28,14,purchase,product,mobile
2025-01-22 22:24:09,15,scroll,checkout,mobile
2025-01-28 18:59:44,8,view,checkout,desktop
2025-01-08 06:29:50,61,view,home,tablet
2025-01-24 21:31:39,98,purchase,checkout,tablet
2025-01-18 08:55:28,13,scroll,checkout,tablet
2025-01-05 06:29:13,89,view,home,mobile
2025-01-29 00:07:36,57,view,checkout,desktop
2025-01-24 11:56:59,22,click,home,desktop
2025-01-27 20:14:16,92,purchase,home,mobile
2025-01-22 02:44:15,72,purchase,product,desktop
2025-01-03 22:00:37,42,scroll,product,mobile
2025-01-21 18:13:22,62,click,search,tablet
2025-01-26 21:18:17,14,click,home,desktop
2025-01-13 12:28:20,25,purchase,checkout,tablet
2025-01-05 05:02:53,91,view,product,tablet
2025-01-09 14:34:43,35,purchase,checkout,mobile
2025-01-24 02:44:45,2,click,home,mobile
2025-01-08 21:18:17,63,click,home,desktop
2025-01-12 15:58:50,70,click,product,mobile
2025-01-04 04:54:01,82,purchase,product,mobile
2025-01-13 04:24:00,71,purchase,checkout,tablet
2025-01-18 18:37:37,17,scroll,product,mobile
2025-01-06 22:24:56,3,click,home,desktop
2025-01-15 05:01:14,42,click,checkout,desktop
2025-01-19 09:06:20,56,click,checkout,mobile
2025-01-03 07:47:43,4,click,search,desktop
2025-01-30 07:09:00,8,view,search,tablet
2025-01-16 05:29:49,65,purchase,product,tablet
2025-01-12 05:18:22,22,scroll,checkout,tablet
2025-01-02 10:16:55,43,purchase,home,mobile
2025-01-10 23:06:06,77,view,checkout,tablet
2025-01-14 02:35:18,92,scroll,home,tablet
2025-01-03 04:39:27,97,click,product,tablet
2025-01-13 21:21:34,52,view,product,desktop
2025-01-17 22:03:05,51,view,product,mobile
2025-01-20 15:23:04,74,scroll,product,mobile
2025-01-18 00:31:46,2,click,home,desktop
2025-01-28 22:48:19,44,scroll,checkout,mobile
2025-01-29 09:24:49,47,click,search,tablet
2025-01-16 11:39:44,72,view,search,mobile
2025-01-27 17:59:10,30,click,product,mobile
2025-01-06 17:12:38,25,click,search,desktop
2025-01-16 07:31:14,82,scroll,product,mobile
2025-01-29 21:14:26,89,purchase,search,desktop
2025-01-19 00:10:56,49,view,product,desktop
2025-01-09 21:47:41,86,view,checkout,desktop
2025-01-07 17:10:56,46,view,checkout,desktop
2025-01-07 17:08:12,32,purchase,home,desktop
2025-01-04 04:14:04,18,scroll,search,desktop
2025-01-08 11:47:40,30,purchase,product,desktop
2025-01-26 06:39:05,28,view,home,tablet
2025-01-11 15:37:28,75,view,product,tablet
2025-01-17 14:55:10,10,purchase,product,desktop
2025-01-21 22:44:32,53,scroll,product,desktop
2025-01-08 23:05:30,50,purchase,product,desktop
2025-01-28 03:37:42,96,purchase,checkout,tablet
2025-01-22 00:46:20,42,purchase,checkout,desktop
2025-01-20 17:48:51,58,purchase,checkout,mobile
2025-01-29 20:14:10,7,click,home,desktop
2025-01-01 08:42:56,94,view,checkout,tablet
2025-01-06 18:11:50,55,click,product,mobile
2025-01-24 21:59:49,49,scroll,search,tablet
2025-01-21 05:50:00,83,view,checkout,desktop
2025-01-15 16:44:21,23,scroll,product,tablet
2025-01-11 21:08:24,13,view,search,tablet
2025-01-10 09:01:40,58,purchase,product,desktop
2025-01-04 01:30:56,5,click,home,tablet
2025-01-08 16:17:34,1,view,home,mobile
2025-01-07 15:52:40,83,scroll,product,mobile
2025-01-04 05:29:47,31,view,product,desktop
2025-01-16 02:39:07,46,scroll,product,desktop
2025-01-12 08:10:58,75,purchase,checkout,tablet
2025-01-29 13:05:24,52,scroll,home,mobile
2025-01-24 02:42:44,68,view,checkout,tablet
2025-01-23 03:48:20,83,purchase,product,tablet
2025-01-09 18:27:35,81,click,product,desktop
2025-01-11 02:56:09,18,click,checkout,tablet
2025-01-26 11:25:23,100,click,home,tablet
2025-01-05 17:50:53,49,scroll,checkout,tablet
2025-01-21 04:54:35,84,click,product,tablet
2025-01-05 11:36:29,58,click,product,tablet
2025-01-15 12:53:17,61,click,product,tablet
2025-01-27 00:14:11,98,click,search,mobile
2025-01-20 01:28:08,68,click,home,tablet
2025-01-24 07:27:19,53,click,product,tablet
2025-01-23 18:59:32,36,scroll,search,mobile
2025-01-01 04:16:26,83,view,search,tablet
2025-01-01 15:45:59,62,click,product,tablet
2025-01-21 22:05:51,96,scroll,home,desktop
2025-01-25 14:16:56,61,view,product,desktop
2025-01-27 23:02:59,38,scroll,product,tablet
2025-01-07 09:27:18,84,scroll,checkout,desktop
2025-01-26 19:47:22,92,view,search,tablet
2025-01-27 21:56:26,91,view,search,tablet
2025-01-10 02:23:47,57,click,product,tablet
2025-01-03 18:46:15,11,view,product,tablet
2025-01-12 21:54:13,28,click,product,tablet
2025-01-23 11:19:18,62,click,search,tablet
2025-01-26 19:30:54,2,purchase,product,tablet
2025-01-16 19:18:17,38,click,product,mobile
2025-01-16 01:58:14,75,view,search,mobile
2025-01-23 03:42:40,41,purchase,home,tablet
2025-01-30 08:44:48,8,purchase,checkout,mobile
2025-01-29 17:51:53,2,click,home,tablet
2025-01-15 14:29:14,32,purchase,home,tablet
2025-01-16 23:33:00,28,scroll,checkout,mobile
2025-01-27 19:57:20,93,view,search,desktop
2025-01-03 06:00:39,3,purchase,home,mobile
2025-01-01 08:28:31,68,click,search,mobile
2025-01-25 00:39:51,26,click,home,mobile
2025-01-26 06:03:38,79,view,product,tablet
2025-01-03 11:23:54,95,click,home,mobile
2025-01-26 06:13:59,83,scroll,checkout,mobile
2025-01-30 22:43:01,29,click,checkout,desktop
2025-01-13 19:40:33,81,purchase,product,tablet
2025-01-02 00:13:39,42,purchase,search,mobile
2025-01-10 12:53:46,95,view,home,mobile
2025-01-14 22:30:11,78,purchase,checkout,tablet
2025-01-23 23:49:57,4,scroll,product,tablet
2025-01-09 16:56:01,78,scroll,checkout,desktop
2025-01-14 10:30:00,2,view,product,mobile
2025-01-28 05:49:56,60,purchase,home,tablet
2025-01-16 10:47:00,29,purchase,product,tablet
2025-01-27 03:18:31,79,click,product,mobile
2025-01-12 05:06:02,16,scroll,home,tablet
2025-01-21 07:59:27,64,click,search,mobile
2025-01-06 16:18:04,91,purchase,search,desktop
2025-01-09 15:16:50,8,scroll,product,desktop
2025-01-11 04:42:27,8,scroll,product,desktop
2025-01-02 13:42:41,60,scroll,checkout,tablet
2025-01-28 14:03:06,11,view,search,desktop
2025-01-20 17:43:52,52,click,product,mobile
2025-01-23 10:30:03,36,click,search,mobile
2025-01-13 18:14:02,99,scroll,home,mobile
2025-01-09 13:28:39,61,view,search,desktop
2025-01-07 13:22:00,79,purchase,home,desktop
2025-01-25 20:04:13,31,click,checkout,desktop
2025-01-05 06:30:11,48,purchase,search,desktop
2025-01-20 05:24:17,94,scroll,product,tablet
2025-01-14 22:58:01,56,scroll,checkout,mobile
2025-01-21 02:37:48,73,click,home,desktop
2025-01-10 16:32:53,46,click,home,desktop
2025-01-01 14:36:56,63,view,home,desktop
2025-01-01 18:53:40,7,view,search,desktop
2025-01-09 09:58:05,28,click,search,desktop
2025-01-06 08:56:21,57,view,home,mobile
2025-01-15 07:30:39,7,scroll,search,desktop
2025-01-13 04:55:35,41,scroll,search,desktop
2025-01-09 13:01:46,21,view,home,mobile
2025-01-16 06:16:00,85,purchase,checkout,desktop
2025-01-13 09:02:31,32,purchase,checkout,desktop
2025-01-29 12:18:41,100,click,search,desktop
2025-01-08 04:53:35,30,purchase,product,tablet
2025-01-02 18:33:37,29,scroll,home,tablet
2025-01-20 13:52:52,89,view,home,mobile
2025-01-20 06:14:25,90,purchase,home,tablet
2025-01-25 01:58:13,86,view,checkout,mobile
2025-01-20 08:45:38,29,scroll,checkout,desktop
2025-01-26 21:42:33,96,click,product,tablet
2025-01-23 18:25:18,20,purchase,product,desktop
2025-01-18 07:43:09,36,view,search,mobile
2025-01-22 05:03:09,84,click,product,tablet
2025-01-02 12:28:23,4,scroll,home,desktop
2025-01-04 02:53:24,76,scroll,product,mobile
2025-01-07 23:53:47,39,view,checkout,desktop
2025-01-14 21:39:16,80,view,home,mobile
2025-01-25 16:43:24,68,click,home,desktop
2025-01-30 06:50:10,7,view,home,tablet
2025-01-21 02:03:55,19,purchase,home,tablet
2025-01-01 03:01:46,96,click,home,tablet
2025-01-16 11:02:18,74,purchase,home,desktop
2025-01-11 21:55:44,23,scroll,search,tablet
2025-01-13 08:17:16,64,view,product,mobile
2025-01-16 05:42:46,33,view,product,tablet
2025-01-25 18:43:52,14,view,product,tablet
2025-01-26 16:23:06,34,click,search,tablet
2025-01-01 01:04:19,55,scroll,home,mobile
2025-01-19 01:10:58,22,purchase,home,mobile
2025-01-02 05:55:06,35,click,home,desktop
2025-01-21 10:03:07,84,view,checkout,desktop
2025-01-28 20:51:16,3,view,checkout,mobile
2025-01-13 12:51:04,92,click,checkout,tablet
2025-01-10 11:36:13,45,view,search,mobile
2025-01-19 02:29:05,91,click,search,tablet
2025-01-03 13:12:20,30,click,product,mobile
2025-01-14 02:31:01,53,click,product,tablet
2025-01-26 22:41:22,94,click,product,mobile
2025-01-16 16:53:25,38,scroll,search,mobile
2025-01-11 17:01:17,42,purchase,home,tablet
2025-01-28 06:05:11,40,scroll,product,mobile
2025-01-05 06:57:27,76,view,search,tablet
2025-01-25 15:04:27,39,view,home,desktop
2025-01-01 01:05:00,44,click,checkout,desktop
2025-01-06 19:20:17,49,view,checkout,desktop
2025-01-23 00:20:23,47,click,search,tablet
2025-01-20 06:14:00,5,purchase,product,tablet
2025-01-27 22:10:37,44,purchase,product,desktop
2025-01-08 09:16:37,21,click,home,mobile
2025-01-12 20:17:43,17,scroll,search,desktop
2025-01-19 11:27:25,6,view,search,mobile
2025-01-25 12:42:02,63,view,product,mobile
2025-01-15 12:53:10,22,view,home,mobile
2025-01-03 04:15:43,23,purchase,search,tablet
2025-01-18 13:13:28,68,view,product,tablet
2025-01-18 22:34:47,42,click,product,desktop
2025-01-07 04:10:03,96,scroll,search,tablet
2025-01-22 06:43:48,31,click,search,mobile
2025-01-01 02:42:57,65,scroll,checkout,desktop
2025-01-11 04:26:15,69,click,checkout,desktop
2025-01-26 05:40:52,99,scroll,product,tablet
2025-01-23 00:17:21,88,view,home,tablet
2025-01-15 20:14:19,31,click,checkout,tablet
2025-01-30 22:18:34,12,click,product,mobile
2025-01-02 13:05:58,67,click,product,tablet
2025-01-09 03:51:29,15,scroll,search,mobile
2025-01-29 06:57:58,100,click,checkout,tablet
2025-01-15 12:21:53,48,view,product,tablet
2025-01-30 16:03:51,12,scroll,product,mobile
2025-01-09 14:37:14,82,view,checkout,desktop
2025-01-29 08:09:32,38,view,search,desktop
2025-01-11 11:37:45,10,purchase,home,tablet
2025-01-27 18:41:53,18,view,home,mobile
2025-01-26 18:19:04,95,purchase,product,desktop
2025-01-18 19:52:20,71,view,home,tablet
2025-01-11 05:13:45,9,purchase,checkout,tablet
2025-01-11 21:39:10,74,view,checkout,tablet
2025-01-02 02:45:41,60,click,product,tablet
2025-01-03 00:31:42,83,scroll,search,tablet
2025-01-06 14:29:30,13,scroll,search,desktop
2025-01-06 07:16:35,71,click,search,tablet
2025-01-10 09:19:54,8,view,product,desktop
2025-01-04 00:46:34,33,scroll,home,mobile
2025-01-09 23:43:14,83,scroll,home,desktop
2025-01-29 11:22:20,35,click,home,desktop
2025-01-20 09:35:08,72,view,home,mobile
2025-01-25 14:19:22,63,scroll,home,mobile
2025-01-21 13:44:45,45,scroll,checkout,tablet
2025-01-06 10:47:48,75,view,checkout,mobile
2025-01-05 22:16:24,57,scroll,product,mobile
2025-01-01 14:24:23,51,view,checkout,mobile
2025-01-14 17:29:28,76,click,search,mobile
2025-01-04 17:39:02,24,scroll,product,desktop
2025-01-03 09:28:14,75,scroll,home,desktop
2025-01-22 02:27:50,40,scroll,checkout,desktop
2025-01-01 21:00:41,17,click,product,desktop
2025-01-10 22:16:29,45,view,checkout,tablet
2025-01-06 16:58:44,100,scroll,product,mobile
2025-01-05 17:54:33,29,purchase,checkout,mobile
2025-01-11 09:57:46,45,purchase,product,desktop
2025-01-23 15:51:28,87,view,search,mobile
2025-01-22 16:24:22,82,click,search,mobile
2025-01-17 12:14:46,36,view,checkout,tablet
2025-01-21 02:54:32,58,view,product,mobile
2025-01-26 07:57:43,45,scroll,home,mobile
2025-01-17 14:39:54,86,scroll,product,tablet
2025-01-15 13:01:09,55,scroll,product,mobile
2025-01-03 09:57:34,74,click,search,mobile
2025-01-26 00:52:59,87,purchase,product,tablet
2025-01-29 14:00:58,44,view,search,desktop
2025-01-22 09:51:16,30,click,search,desktop
2025-01-02 19:18:37,100,view,checkout,mobile
2025-01-07 09:27:06,80,purchase,product,desktop
2025-01-30 10:55:10,12,view,product,desktop
2025-01-15 18:43:29,99,click,product,mobile
2025-01-27 05:40:32,55,view,search,tablet
2025-01-07 01:40:21,9,scroll,home,desktop
2025-01-06 06:46:28,82,scroll,product,desktop
2025-01-29 10:39:24,21,view,checkout,mobile
2025-01-26 02:24:06,54,click,product,tablet
2025-01-14 13:46:03,57,scroll,search,desktop
2025-01-08 07:17:58,97,scroll,product,mobile
2025-01-14 04:33:44,91,view,search,tablet
2025-01-24 15:26:03,83,view,home,tablet
2025-01-08 12:24:22,22,view,search,tablet
2025-01-19 21:13:12,13,view,product,mobile
2025-01-08 00:30:31,77,click,search,tablet
2025-01-29 17:26:25,79,scroll,search,mobile
2025-01-18 08:37:58,97,click,checkout,tablet
2025-01-01 18:40:40,55,view,search,mobile
2025-01-17 21:11:04,69,click,home,mobile
2025-01-13 17:52:29,81,purchase,search,tablet
2025-01-09 01:42:15,41,click,search,desktop
2025-01-01 02:23:54,18,click,checkout,tablet
2025-01-30 05:17:43,42,scroll,search,tablet
2025-01-11 07:46:49,96,click,home,tablet
2025-01-08 12:05:43,94,purchase,product,tablet
2025-01-20 10:05:14,27,purchase,home,mobile
2025-01-14 15:55:34,1,click,search,tablet
2025-01-21 22:41:46,43,purchase,search,mobile
2025-01-20 14:18:21,21,purchase,product,desktop
2025-01-28 17:35:52,34,click,search,tablet
2025-01-10 06:06:11,75,scroll,search,desktop
2025-01-06 03:15:04,36,view,product,desktop
2025-01-03 20:11:05,24,click,search,tablet
2025-01-17 18:09:29,15,view,product,mobile
2025-01-04 17:39:34,19,scroll,home,tablet
2025-01-07 05:18:47,36,scroll,product,tablet
2025-01-01 07:32:58,57,scroll,checkout,mobile
2025-01-07 01:21:08,20,view,checkout,tablet
2025-01-12 12:34:41,98,scroll,product,mobile
2025-01-07 00:49:11,9,view,product,tablet
2025-01-01 11:54:04,59,click,home,mobile
2025-01-08 19:06:53,58,purchase,checkout,desktop
2025-01-27 00:15:47,28,scroll,checkout,tablet
2025-01-10 01:42:55,56,purchase,home,tablet
2025-01-04 05:18:56,63,scroll,checkout,mobile
2025-01-04 18:51:48,37,view,checkout,desktop
2025-01-07 04:48:48,60,scroll,product,desktop
2025-01-18 10:24:43,44,purchase,checkout,desktop
2025-01-25 07:46:11,36,purchase,product,desktop
2025-01-22 14:56:52,51,click,home,mobile
2025-01-04 13:03:04,98,click,product,desktop
2025-01-22 19:47:17,5,scroll,search,tablet
2025-01-03 02:47:42,81,purchase,checkout,tablet
2025-01-11 17:09:23,70,scroll,checkout,desktop
2025-01-25 09:58:58,64,view,checkout,tablet
2025-01-24 11:49:14,82,scroll,checkout,desktop
2025-01-05 14:10:10,9,click,search,mobile
2025-01-03 06:05:15,83,view,product,tablet
2025-01-21 00:25:10,17,view,home,tablet
2025-01-24 07:48:18,70,view,product,tablet
2025-01-03 00:08:20,45,scroll,checkout,mobile
2025-01-02 16:23:29,34,purchase,home,tablet
